"TOA5","CR1000X","CR1000X","23029","CR1000X.Std.04.02","CPU:144937 Texas A&M.CR1X","26106","Table10"
"TIMESTAMP","RECORD","AWS","AWD","SIG","Gust","AvgAT","AvgRH","AvgBP","AvgSR","RNTtl","RNDAY","LTemp","Batt"
"TS","RN","m/sec","Deg","Deg","m/sec","Deg_C","%RH","mbar","Wm2","Inch","Inch","Deg_C","Vdc"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg","Tot","Smp","Max","Min"
"2012-12-13 10:10:00",254,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.61,12.03
"2012-12-13 10:20:00",255,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.61,12.03
"2012-12-13 10:30:00",256,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.61,12.03
"2012-12-13 10:40:00",257,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.62,12.03
"2012-12-13 10:50:00",258,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.62,12.03
"2012-12-13 11:00:00",259,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.62,12.03
"2012-12-13 11:10:00",260,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.63,12.03
"2012-12-13 11:20:00",261,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.63,12.03
"2012-12-13 11:30:00",262,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.64,12.03
"2012-12-13 11:40:00",263,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.65,12.03
"2012-12-13 11:50:00",264,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.65,12.03
"2012-12-13 12:00:00",265,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.66,12.03
"2012-12-13 12:10:00",266,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.66,12.03
"2012-12-13 12:20:00",267,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.66,12.03
"2012-12-13 12:30:00",268,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.66,12.03
"2012-12-13 12:40:00",269,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.66,12.03
"2012-12-13 12:50:00",270,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.66,12.03
"2012-12-13 13:00:00",271,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.66,12.03
"2012-12-13 13:10:00",272,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.66,12.03
"2012-12-13 13:20:00",273,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.66,12.03
"2012-12-13 13:30:00",274,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.66,12.03
"2012-12-13 13:40:00",275,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.66,12.03
"2012-12-13 13:50:00",276,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.66,12.03
"2012-12-13 14:00:00",277,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.66,12.03
"2012-12-13 14:10:00",278,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.67,12.03
"2012-12-13 14:20:00",279,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.67,12.03
"2012-12-13 14:30:00",280,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.67,12.03
"2012-12-13 14:40:00",281,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.68,12.03
"2012-12-13 14:50:00",282,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.68,12.03
"2012-12-13 15:00:00",283,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.69,12.03
"2012-12-13 15:10:00",284,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.69,12.03
"2012-12-13 15:20:00",285,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.69,12.03
"2012-12-13 15:30:00",286,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.7,12.03
"2012-12-13 15:40:00",287,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.7,12.03
"2012-12-13 15:50:00",288,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.7,12.03
"2012-12-13 16:00:00",289,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-13 16:10:00",290,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-13 16:20:00",291,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.72,12.03
"2012-12-13 16:30:00",292,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.72,12.03
"2012-12-13 16:40:00",293,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.72,12.03
"2012-12-13 16:50:00",294,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.72,12.03
"2012-12-13 17:00:00",295,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.73,12.03
"2012-12-13 17:10:00",296,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.77,12.03
"2012-12-13 17:20:00",297,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-13 17:30:00",298,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.87,12.03
"2012-12-13 17:40:00",299,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.93,12.03
"2012-12-13 17:50:00",300,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.98,12.03
"2012-12-13 18:00:00",301,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,24.03,12.03
"2012-12-13 18:10:00",302,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,24.04,12.03
"2012-12-13 18:20:00",303,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,24.04,12.03
"2012-12-13 18:30:00",304,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,24.02,12.03
"2012-12-13 18:40:00",305,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.98,12.03
"2012-12-13 18:50:00",306,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.96,12.03
"2012-12-13 19:00:00",307,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.94,12.03
"2012-12-13 19:10:00",308,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.92,12.03
"2012-12-13 19:20:00",309,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.9,12.03
"2012-12-13 19:30:00",310,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.89,12.03
"2012-12-13 19:40:00",311,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.88,12.03
"2012-12-13 19:50:00",312,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.84,12.03
"2012-12-13 20:00:00",313,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.81,12.03
"2012-12-13 20:10:00",314,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.77,12.03
"2012-12-13 20:20:00",315,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.73,12.03
"2012-12-13 20:30:00",316,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.7,12.03
"2012-12-13 20:40:00",317,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.67,12.03
"2012-12-13 20:50:00",318,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.64,12.03
"2012-12-13 21:00:00",319,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.62,12.03
"2012-12-13 21:10:00",320,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.6,12.03
"2012-12-13 21:20:00",321,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.58,12.03
"2012-12-13 21:30:00",322,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.56,12.03
"2012-12-13 21:40:00",323,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.54,12.03
"2012-12-13 21:50:00",324,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.52,12.03
"2012-12-13 22:00:00",325,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.5,12.03
"2012-12-13 22:10:00",326,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.49,12.03
"2012-12-13 22:20:00",327,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.47,12.03
"2012-12-13 22:30:00",328,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.45,12.03
"2012-12-13 22:40:00",329,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.44,12.03
"2012-12-13 22:50:00",330,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.43,12.03
"2012-12-13 23:00:00",331,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.42,12.03
"2012-12-13 23:10:00",332,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.41,12.03
"2012-12-13 23:20:00",333,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.41,12.03
"2012-12-13 23:30:00",334,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.41,12.03
"2012-12-13 23:40:00",335,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.41,12.03
"2012-12-13 23:50:00",336,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.41,12.03
"2012-12-14 00:00:00",337,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.41,12.03
"2012-12-14 00:10:00",338,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.41,12.03
"2012-12-14 00:20:00",339,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.42,12.03
"2012-12-14 00:30:00",340,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.42,12.03
"2012-12-14 00:40:00",341,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.43,12.03
"2012-12-14 00:50:00",342,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.44,12.03
"2012-12-14 01:00:00",343,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.44,12.03
"2012-12-14 01:10:00",344,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.45,12.03
"2012-12-14 01:20:00",345,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.46,12.03
"2012-12-14 01:30:00",346,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.46,12.03
"2012-12-14 01:40:00",347,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.47,12.03
"2012-12-14 01:50:00",348,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.48,12.03
"2012-12-14 02:00:00",349,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.48,12.03
"2012-12-14 02:10:00",350,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.49,12.03
"2012-12-14 02:20:00",351,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.49,12.03
"2012-12-14 02:30:00",352,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.5,12.03
"2012-12-14 02:40:00",353,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.51,12.03
"2012-12-14 02:50:00",354,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.52,12.03
"2012-12-14 03:00:00",355,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.54,12.03
"2012-12-14 03:10:00",356,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.56,12.03
"2012-12-14 03:20:00",357,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.57,12.03
"2012-12-14 03:30:00",358,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.59,12.03
"2012-12-14 03:40:00",359,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.61,12.03
"2012-12-14 03:50:00",360,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.63,12.03
"2012-12-14 04:00:00",361,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.65,12.03
"2012-12-14 04:10:00",362,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.67,12.03
"2012-12-14 04:20:00",363,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.69,12.03
"2012-12-14 04:30:00",364,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.72,12.03
"2012-12-14 04:40:00",365,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.74,12.03
"2012-12-14 04:50:00",366,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.76,12.03
"2012-12-14 05:00:00",367,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.78,12.03
"2012-12-14 05:10:00",368,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.79,12.03
"2012-12-14 05:20:00",369,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.8,12.03
"2012-12-14 05:30:00",370,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.8,12.03
"2012-12-14 05:40:00",371,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.8,12.03
"2012-12-14 05:50:00",372,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.79,12.03
"2012-12-14 06:00:00",373,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.77,12.03
"2012-12-14 06:10:00",374,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.75,12.03
"2012-12-14 06:20:00",375,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.74,12.03
"2012-12-14 06:30:00",376,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.74,12.03
"2012-12-14 06:40:00",377,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.73,12.03
"2012-12-14 06:50:00",378,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.73,12.03
"2012-12-14 07:00:00",379,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.73,12.03
"2012-12-14 07:10:00",380,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.74,12.03
"2012-12-14 07:20:00",381,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.74,12.03
"2012-12-14 07:30:00",382,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.74,12.03
"2012-12-14 07:40:00",383,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.75,12.03
"2012-12-14 07:50:00",384,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.75,12.03
"2012-12-14 08:00:00",385,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.76,12.03
"2012-12-14 08:10:00",386,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.76,12.03
"2012-12-14 08:20:00",387,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.77,12.03
"2012-12-14 08:30:00",388,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.77,12.03
"2012-12-14 08:40:00",389,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.78,12.03
"2012-12-14 08:50:00",390,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.78,12.03
"2012-12-14 09:00:00",391,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.79,12.03
"2012-12-14 09:10:00",392,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.79,12.03
"2012-12-14 09:20:00",393,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.8,12.03
"2012-12-14 09:30:00",394,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.8,12.03
"2012-12-14 09:40:00",395,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.81,12.03
"2012-12-14 09:50:00",396,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.81,12.03
"2012-12-14 10:00:00",397,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 10:10:00",398,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 10:20:00",399,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 10:30:00",400,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 10:40:00",401,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.83,12.03
"2012-12-14 10:50:00",402,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.83,12.03
"2012-12-14 11:00:00",403,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.83,12.03
"2012-12-14 11:10:00",404,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 11:20:00",405,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 11:30:00",406,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.82,12.03
"2012-12-14 11:40:00",407,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 11:50:00",408,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 12:00:00",409,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 12:10:00",410,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.81,12.03
"2012-12-14 12:20:00",411,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.81,12.03
"2012-12-14 12:30:00",412,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.8,12.03
"2012-12-14 12:40:00",413,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.79,12.03
"2012-12-14 12:50:00",414,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.79,12.03
"2012-12-14 13:00:00",415,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.78,12.03
"2012-12-14 13:10:00",416,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.77,12.03
"2012-12-14 13:20:00",417,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.77,12.03
"2012-12-14 13:30:00",418,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.76,12.03
"2012-12-14 13:40:00",419,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.75,12.03
"2012-12-14 13:50:00",420,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.75,12.03
"2012-12-14 14:00:00",421,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.74,12.03
"2012-12-14 14:10:00",422,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.74,12.03
"2012-12-14 14:20:00",423,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.74,12.03
"2012-12-14 14:30:00",424,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.73,12.03
"2012-12-14 14:40:00",425,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.73,12.03
"2012-12-14 14:50:00",426,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.72,12.03
"2012-12-14 15:00:00",427,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.72,12.03
"2012-12-14 15:10:00",428,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.72,12.03
"2012-12-14 15:20:00",429,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-14 15:30:00",430,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-14 15:40:00",431,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.71,12.03
"2012-12-14 15:50:00",432,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-14 16:00:00",433,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-14 16:10:00",434,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.76,12.03
"2012-12-14 16:20:00",435,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.82,12.03
"2012-12-14 16:30:00",436,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.89,12.03
"2012-12-14 16:40:00",437,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.96,12.03
"2012-12-14 16:50:00",438,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,24.02,12.03
"2012-12-14 17:00:00",439,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,24.07,12.03
"2012-12-14 17:10:00",440,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,24.1,12.03
"2012-12-14 17:20:00",441,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,24.09,12.03
"2012-12-14 17:30:00",442,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,24.08,12.03
"2012-12-14 17:40:00",443,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,24.05,12.03
"2012-12-14 17:50:00",444,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,24.01,12.03
"2012-12-14 18:00:00",445,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.99,12.03
"2012-12-14 18:10:00",446,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.98,12.03
"2012-12-14 18:20:00",447,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.97,12.03
"2012-12-14 18:30:00",448,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.96,12.03
"2012-12-14 18:40:00",449,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.95,12.03
"2012-12-14 18:50:00",450,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.95,12.03
"2012-12-14 19:00:00",451,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.94,12.03
"2012-12-14 19:10:00",452,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.93,12.03
"2012-12-14 19:20:00",453,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.92,12.03
"2012-12-14 19:30:00",454,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.92,12.03
"2012-12-14 19:40:00",455,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.91,12.03
"2012-12-14 19:50:00",456,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.89,12.03
"2012-12-14 20:00:00",457,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.88,12.03
"2012-12-14 20:10:00",458,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.87,12.03
"2012-12-14 20:20:00",459,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.85,12.03
"2012-12-14 20:30:00",460,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.84,12.03
"2012-12-14 20:40:00",461,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.82,12.03
"2012-12-14 20:50:00",462,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.81,12.03
"2012-12-14 21:00:00",463,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.8,12.03
"2012-12-14 21:10:00",464,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.79,12.03
"2012-12-14 21:20:00",465,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.77,12.03
"2012-12-14 21:30:00",466,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.76,12.03
"2012-12-14 21:40:00",467,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.75,12.03
"2012-12-14 21:50:00",468,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.74,12.03
"2012-12-14 22:00:00",469,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.73,12.03
"2012-12-14 22:10:00",470,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.73,12.03
"2012-12-14 22:20:00",471,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.72,12.03
"2012-12-14 22:30:00",472,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-14 22:40:00",473,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.71,12.03
"2012-12-14 22:50:00",474,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.7,12.03
"2012-12-14 23:00:00",475,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.69,12.03
"2012-12-14 23:10:00",476,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.69,12.03
"2012-12-14 23:20:00",477,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.69,12.03
"2012-12-14 23:30:00",478,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.68,12.03
"2012-12-14 23:40:00",479,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.68,12.03
"2012-12-14 23:50:00",480,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.67,12.03
"2012-12-15 00:00:00",481,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.67,12.03
"2012-12-15 00:10:00",482,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.67,12.03
"2012-12-15 00:20:00",483,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.67,12.03
"2012-12-15 00:30:00",484,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.68,12.03
"2012-12-15 00:40:00",485,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.69,12.03
"2012-12-15 00:50:00",486,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.7,12.03
"2012-12-15 01:00:00",487,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-15 01:10:00",488,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-15 01:20:00",489,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-15 01:30:00",490,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.71,12.03
"2012-12-15 01:40:00",491,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.7,12.03
"2012-12-15 01:50:00",492,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.7,12.03
"2012-12-15 02:00:00",493,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.69,12.03
"2012-12-15 02:10:00",494,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.68,12.03
"2012-12-15 02:20:00",495,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.68,12.03
"2012-12-15 02:30:00",496,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.67,12.03
"2012-12-15 02:40:00",497,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.67,12.03
"2012-12-15 02:50:00",498,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.67,12.03
"2012-12-15 03:00:00",499,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.67,12.03
"2012-12-15 03:10:00",500,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.66,12.03
"2012-12-15 03:20:00",501,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.66,12.03
"2012-12-15 03:30:00",502,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.65,12.03
"2012-12-15 03:40:00",503,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.65,12.03
"2012-12-15 03:50:00",504,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.64,12.03
"2012-12-15 04:00:00",505,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.64,12.03
"2012-12-15 04:10:00",506,0,0,0,0,-51.33,"NAN","NAN",0.002,0,0,23.64,12.03
"2012-12-15 04:20:00",507,0,0,0,0,-51.33,"NAN","NAN",0.003,0,0,23.63,12.03
